ages,list_price,num_reviews,piece_count,play_star_rating,prod_desc,prod_id,prod_long_desc,review_difficulty,set_name,star_rating,theme_name,val_star_rating,country,age_group,set_number,year_released,number_of_parts,image_url
6-12,9.99,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,US,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,12.1524,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,AU,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,12.1878,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,AT,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,14.6278,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,BE,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,10.1322,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,CA,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,12.138,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,CH,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,12.432,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,CZ,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,12.1878,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,DE,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,12.0,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,DN,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,12.1878,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,ES,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,15.799,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,FI,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
6-12,12.1878,6.0,122.0,4.5,Take an open-top drive in the cool 3-in-1 Green Cruiser!,31056.0,"Drive in style with this sleek open-top Green Cruiser, featuring a green, white and black color scheme, tinted windshield, opening front trunk and rear hood, detailed engine, and a large two-minifigure cockpit with detailed dashboard and steering wheel. The 3-in-1 LEGO® Creator model has a three-part modular design for quick model reconfiguration, and rebuilds into a Fast Boat or a Truck.
Features a tinted windshield, detailed dashboard, opening front trunk and opening, transparent rear hood with detailed engine.
Check out the fresh green, white and black color scheme.
Large cockpit with room for two minifigures (not included).
Easy three-part modular design for quick model reconfiguration.
This set includes over 120 pieces and offers an age-appropriate build and play experience for ages 6-12.
3-in-1 model: rebuilds into a Fast Boat or a rugged Truck.
Green Cruiser measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Fast Boat measures over 1” (3cm) high, 4” (12cm) long and 2” (6cm) wide.
Truck measures over 2” (6cm) high, 3” (10cm) long and 2” (6cm) wide.",Easy,Green Cruiser,4.5,Creator 3-in-1,4.7,FR,Niños pequeños - Niños mayores,31056-1,2017.0,122.0,https://cdn.rebrickable.com/media/sets/31056-1.jpg
